Age,work-class,Edu-no,Occupation,Family,Race,Gender,hours/week,salary
21, ?,10, ?,0,1,0,40,0
25,2,13,6,1,1,1,32,0
44,2,7,4,0,1,1,44,0
20,2,10,6,1,1,0,40,0
46,2,6,2,0,2,0,37,0
39,2,9,4,1,1,0,50,0
34,2,9,7,0,1,0,40,0
19,2,9,7,1,1,0,35,0
27,2,9,1,1,1,0,40,1
53,2,5,11,1,1,0,40,0
46,2,11,8,0,1,0,40,0
23, ?,13, ?,1,1,0,40,0
39,2,10,8,1,2,0,40,0
30,2,9,7,1,1,0,40,0
53,2,14,5,1,1,0,45,1
33,2,5,7,1,1,0,40,0
22,2,10,5,1,1,1,40,0
44,2,10,2,0,0,1,35,0
30,2,10,4,0,3,1,40,0
66,2,10,9,0,1,1,20,0
39,2,13,1,1,1,0,40,0
37,2,9,6,1,1,0,50,1
34,2,9,7,1,1,1,40,0
17,2,7,1,1,1,0,20,0
43,2,13,4,0,1,0,60,1
46,2,13,6,1,1,0,50,1
17,2,7,2,0,1,0,20,0
60,2,4,8,1,1,0,40,0
63,2,14,0,1,1,0,40,0
42,2,12,4,1,1,0,40,0
30,2,5,1,1,4,0,40,0
33,2,9,11,1,1,0,40,0
43,2,10,4,1,3,0,40,0
20,2,5,5,1,1,1,40,0
30,2,10,10,1,0,0,72,0
37,2,9,11,1,1,0,45,0
33, ?,10, ?,0,1,1,40,0
49,0,13,6,1,1,0,40,1
65,2,9,2,0,1,1,17,0
35,2,15,6,1,1,0,55,1
27,2,13,1,1,1,0,40,0
33,2,9,4,1,1,0,45,1
18,2,8,4,1,1,1,20,0
41,1,14,6,1,1,0,50,0
38,2,13,5,0,1,0,40,0
45,2,9,8,1,1,0,40,0
18, ?,10, ?,1,1,0,40,0
33,2,10,2,0,1,1,38,0
28,2,9,7,0,1,0,40,0
47,2,9,6,0,3,1,40,0
30,2,12,9,1,0,1,20,0
36,2,12,6,1,1,0,40,0
21,2,9,4,1,1,0,30,0
44,2,13,6,0,1,0,40,0
33,2,9,4,0,1,0,20,0
61, ?,9, ?,1,0,0,6,0
29,2,10,1,1,1,0,40,0
45,2,10,1,1,1,0,40,1
18, ?,9, ?,1,1,1,60,0
29,1,11,13,0,1,0,56,1
27,2,13,6,1,1,1,40,0
21,2,10,8,1,1,0,20,0
22, ?,10, ?,1,1,1,35,0
49,0,10,1,1,1,0,45,1
35,2,10,5,1,1,0,50,0
47,2,9,1,1,1,0,40,1
37,1,10,11,1,1,0,40,0
37,2,11,6,1,1,0,48,1
26,2,9,1,0,1,0,40,0
18, ?,9, ?,1,1,0,40,0
55,1,10,1,1,1,0,45,0
47,2,12,4,1,1,0,50,1
59,2,9,1,0,3,1,40,0
70,2,9,9,0,1,1,5,0
53,1,9,0,1,1,0,40,1
39,2,9,6,0,1,1,40,0
38,2,5,7,1,1,0,40,0
33,2,10,0,0,1,1,50,0
19, ?,10, ?,1,1,0,40,0
28,2,9,9,0,1,0,40,0
74,2,6,2,0,1,1,1,0
40,2,13,9,1,1,0,40,1
35,2,11,4,0,1,0,40,0
35,0,9,1,0,1,0,50,0
41,2,10,4,1,1,0,40,1
38,2,10,4,0,1,0,50,0
29,0,6,1,1,1,0,35,1
46,0,9,5,1,1,0,50,0
46,2,9,1,0,1,1,40,0
40,2,13,6,1,1,0,60,1
29,1,13,5,1,1,0,40,1
39,2,12,13,1,0,0,60,0
31,2,9,5,1,1,0,60,0
50,1,14,5,0,1,1,70,0
31,1,13,6,0,1,1,40,0
27,2,10,1,1,1,0,45,0
27,2,10,7,0,0,0,25,0
28,2,13,6,0,1,1,20,0
21,2,9,2,1,0,1,30,0
57,1,13,5,0,1,0,40,0
56,1,14,6,0,1,1,40,0
22, ?,9, ?,0,1,1,40,0
48,2,1,2,0,1,1,40,0
36,0,10,4,0,2,0,55,0
51,2,8,11,1,1,0,40,0
39,1,12,11,0,1,0,48,0
43,2,9,11,1,1,0,70,1
38,2,14,6,1,2,0,40,0
51,1,9,8,1,1,0,40,0
43,1,9,6,1,1,0,40,0
44,2,14,6,1,1,0,40,1
35,2,9,5,0,1,1,50,0
40,2,9,6,1,1,0,40,1
39,2,6,2,1,0,1,12,0
47,0,4,1,1,1,0,40,0
23,2,1,2,1,1,1,15,0
26,2,7,8,1,1,0,40,0
25,1,9,6,1,0,1,40,0
29,2,10,7,0,0,0,42,0
30,2,9,8,0,1,0,45,0
57,1,13,9,1,2,0,40,0
37,0,11,4,1,1,0,40,1
39,2,13,4,1,1,0,48,1
37,2,14,5,0,1,1,40,1
45, ?,9, ?,1,1,0,40,0
21,2,10,4,1,1,1,16,0
25,1,10,9,1,0,1,40,0
61,1,9,9,0,3,1,40,0
59,2,9,9,1,1,0,15,0
28,2,9,7,1,1,0,40,0
24,2,10,9,0,1,1,40,0
47,2,9,8,1,1,0,40,1
29,2,9,11,1,1,0,80,0
49,0,5,2,0,1,1,20,0
41,1,13,6,0,1,1,35,0
33,2,10,5,0,0,1,40,0
20, ?,10, ?,1,1,0,40,0
40,2,16,6,1,1,1,20,1
32,2,10,7,0,1,0,16,0
48,2,13,4,0,0,0,40,1
24,2,10,4,1,1,1,40,0
50,2,11,0,1,1,0,38,1
31,1,9,13,1,2,0,40,0
23,2,11,1,1,1,0,55,1
35,2,9,2,1,1,0,40,0
50,1,9,13,1,1,0,40,0
39,2,5,7,0,1,0,50,0
52,2,4,2,1,1,0,48,0
44,2,9,10,1,1,0,80,0
43,2,13,6,1,1,0,50,1
39,2,9,6,1,1,0,40,0
33,2,4,10,0,1,0,40,1
31,2,14,5,0,1,0,40,1
40,0,10,6,1,1,1,40,1
28,1,15,6,1,1,0,40,0
19,2,8,6,0,2,1,25,0
35,2,11,1,1,1,0,50,0
44,2,13,6,1,1,0,60,0
40,0,13,9,1,1,0,40,0
20,2,10,9,1,1,1,35,0
55,2,9,1,0,0,0,48,1
30,2,4,11,0,1,0,35,0
38,2,9,4,1,1,0,55,1
75,2,9,4,1,1,0,20,0
17,2,7,2,1,1,0,15,0
79, ?,14, ?,1,1,0,40,1
20,2,10,4,1,1,0,30,0
25,2,12,0,0,1,0,30,0
27,2,13,4,1,1,0,45,0
19,2,10,4,1,1,1,20,0
21,2,10,4,1,3,1,40,0
19,2,10,2,1,1,0,20,0
42,2,10,2,0,1,0,40,0
28,2,6,1,1,1,0,36,0
47,0,10,1,1,1,0,40,1
59,2,10,2,0,1,1,32,0
50,2,9,1,1,1,0,40,1
48,0,9,5,1,1,0,80,0
33,1,9,13,1,1,0,40,0
27,2,12,4,0,1,1,40,0
45,2,16,6,0,1,0,30,1
24,2,4,4,1,1,0,40,0
31,2,9,9,1,1,1,40,1
24,2,3,10,1,0,0,40,0
29,2,9,5,0,1,0,40,0
24,2,9,8,1,1,0,30,0
24,2,13,9,0,1,1,30,0
28,2,10,5,0,0,1,45,0
63, ?,9, ?,1,1,0,40,0
36,1,10,7,1,1,0,50,0
58,1,4,11,1,1,0,40,0
51,2,10,5,0,1,1,36,0
42,2,10,1,1,1,0,50,1
39,2,10,8,1,1,0,40,0
26,2,13,6,1,2,1,40,0
39,2,10,1,0,1,0,40,0
28,2,13,6,0,1,0,45,0
51,2,13,6,1,3,0,40,1
45,2,13,5,0,1,0,40,0
45,2,11,1,1,1,0,40,0
23,1,13,6,0,1,1,40,0
38,2,10,2,0,1,0,40,0
38,2,7,11,1,1,0,36,0
39,2,10,8,1,1,0,40,0
52,2,11,10,0,1,0,50,0
17,2,8,4,1,1,1,6,0
31,2,13,5,1,1,0,50,0
22,2,9,11,1,0,0,24,0
47,1,9,9,0,1,1,38,0
28,2,10,9,0,1,1,40,0
30, ?,9, ?,0,0,1,40,0
41,2,9,11,1,1,0,50,1
29,2,14,6,0,0,0,42,0
42,0,15,6,0,1,0,60,1
52,1,10,9,1,1,0,40,0
35,2,13,6,0,1,1,40,0
28,2,12,9,1,1,1,40,0
46,2,14,6,1,1,0,46,1
21, ?,10, ?,1,1,1,40,0
45,1,9,9,0,0,1,40,0
21,2,9,11,1,1,0,40,0
74,2,6,9,1,1,0,20,0
29,2,9,11,1,1,0,40,0
39,1,9,9,0,1,1,40,0
44,2,10,1,1,1,0,45,1
23,0,13,10,0,1,0,40,0
32,1,12,5,0,0,1,40,0
61, ?,6, ?,0,1,1,40,0
43,2,9,5,0,1,1,30,1
23,2,1,2,0,2,1,40,0
18,2,10,9,1,1,1,38,0
38,2,9,7,1,1,0,40,0
33,2,13,6,0,1,0,35,0
19,0,10,2,1,2,1,35,0
23,2,10,11,0,1,0,40,0
37,2,9,0,1,1,0,45,0
25,2,9,10,1,1,0,40,0
36,2,9,11,0,1,0,43,0
45,2,8,9,1,0,1,40,1
32,2,13,9,0,1,1,48,0
65, ?,7, ?,0,2,1,15,0
18,0,7,1,1,1,0,40,0
25,2,9,11,0,1,0,40,0
29,2,14,4,0,1,0,65,0
53,2,10,1,1,1,0,40,0
33,2,16,6,1,1,0,60,1
27,2,13,1,0,1,0,45,0
24,1,9,13,1,1,0,40,0
54,0,4,8,1,1,0,50,0
23,2,10,4,0,1,1,30,0
45,2,11,9,0,2,1,40,0
36,2,10,5,1,1,1,35,1
36,2,7,1,1,1,0,40,1
44,1,14,6,0,1,1,40,0
24,2,9,11,0,0,0,40,0
39,2,10,4,1,1,0,70,0
50,2,9,7,0,1,1,40,0
38,2,9,5,1,1,1,40,1
58,2,13,5,0,1,1,40,0
44,0,9,2,1,0,0,48,0
24,2,13,4,1,2,0,55,0
52,0,9,5,1,1,0,40,1
46,2,13,4,0,1,0,40,1
50,0,16,6,1,1,0,60,1
34,2,12,1,1,1,0,44,0
40,2,12,0,0,0,0,40,0
53,2,13,9,0,1,1,40,0
24,2,9,9,1,1,1,40,0
58, ?,13, ?,1,1,0,70,0
26,2,10,1,1,1,0,45,0
22,2,12,7,1,1,0,40,0
36,2,9,1,1,1,0,40,0
78, ?,12, ?,0,1,1,4,0
36,2,13,6,1,1,0,45,1
43,1,13,6,1,1,1,28,0
60,2,4,7,1,1,0,40,0
49,1,14,6,1,1,0,40,1
50,0,4,1,1,1,0,63,1
34,0,4,7,0,0,0,10,0
46,2,10,9,1,1,0,40,0
46,1,13,11,1,0,0,40,0
69,2,9,2,1,1,0,20,0
32,2,6,1,1,1,0,40,1
40,1,13,6,0,1,0,50,1
61,2,3,7,1,1,0,45,0
56,2,10,5,1,1,0,40,1
47,2,9,0,1,1,0,40,0
29,2,9,8,1,0,0,40,0
37,2,9,8,1,1,0,46,0
51,2,15,6,0,1,1,50,1
44,1,14,5,1,1,0,40,1
33,2,9,2,0,1,1,40,0
51,0,15,6,0,1,0,80,1
24,2,11,8,1,1,0,40,0
37,0,11,2,1,1,1,40,0
40,2,10,5,0,1,0,40,0
34,2,14,5,1,1,0,40,0
61, ?,13, ?,0,1,1,40,0
56,0,9,5,1,1,0,40,0
69,1,7,9,0,1,1,20,0
41,0,11,2,0,1,1,10,0
40,2,9,1,1,1,0,40,0
57,2,10,7,1,0,0,40,0
26,2,13,5,1,1,0,55,0
53,2,9,1,1,1,0,46,1
90, ?,4, ?,0,1,1,15,0
39,2,13,5,0,1,0,55,0
51,1,13,9,0,1,1,40,0
56,1,13,5,1,1,0,40,1
51,2,6,9,0,0,1,40,0
17,2,8,6,1,1,0,20,0
42,2,10,5,0,1,1,50,0
42,2,10,9,1,1,1,40,0
29,2,15,6,0,1,0,45,1
33,2,13,6,1,1,0,40,1
47,2,15,6,1,1,0,60,1
43,2,10,8,0,1,0,40,0
64,0,15,6,1,1,0,9,1
40,2,9,11,0,1,0,60,1
21,2,3,7,0,1,0,40,0
31,2,10,5,1,1,0,40,0
60,2,11,5,0,2,1,40,1
32,2,8,4,1,1,0,40,1
66, ?,13, ?,1,1,0,20,0
27,2,9,1,1,0,0,20,0
40,2,9,5,1,1,1,40,0
27,2,9,2,1,1,1,40,1
18,2,10,2,1,1,0,30,0
43,2,9,2,0,0,1,40,0
52,2,9,8,1,1,0,48,1
31,2,9,2,0,1,0,85,0
28,2,9,11,1,1,0,60,0
44,2,14,6,0,1,1,35,0
37,0,10,10,1,1,0,84,0
35,2,13,5,1,1,0,50,1
42,2,5,1,0,0,0,40,0
18,2,6,2,1,0,0,10,0
46,0,14,4,1,1,0,60,1
54,1,9,9,1,1,0,40,1
54,2,9,4,1,1,0,50,0
56,2,10,9,0,1,1,45,0
27,2,10,4,0,1,0,50,0
26,2,13,9,1,1,1,40,0
41,1,10,1,1,1,0,40,0
41,2,9,7,1,1,0,40,0
32,2,10,8,0,1,1,40,0
18,2,9,9,1,1,1,30,0
36,2,9,7,1,1,0,65,0
37,2,6,7,0,1,0,40,0
31,2,3,10,1,1,0,25,0
46,2,13,5,1,1,0,51,0
24,2,9,8,0,1,0,40,0
25,0,13,5,1,2,0,35,0
55,2,3,1,1,1,0,50,0
64,1,9,5,0,1,0,40,0
30,1,13,6,0,1,1,40,0
65,2,14,6,0,1,0,99,0
46,1,13,6,0,1,0,40,0
45,2,14,5,1,1,0,60,1
18,2,10,4,1,1,1,25,0
32,2,13,5,1,1,0,40,0
38, ?,13, ?,1,4,1,50,1
34,1,16,6,1,1,0,45,1
35,2,9,1,1,1,0,40,0
26,2,9,1,1,1,0,40,0
24,2,10,4,1,1,0,35,0
45,0,9,4,1,1,0,80,1
36,2,6,7,0,1,1,34,0
44,2,4,8,1,4,0,40,0
23,2,10,9,0,1,1,60,0
57,2,9,1,1,1,0,55,0
41,0,10,4,1,1,0,60,1
20,1,9,13,1,0,0,30,0
32,2,10,1,1,1,0,36,0
60,2,9,2,1,1,1,40,1
38,0,13,1,0,1,1,20,0
29,2,9,11,0,1,1,45,0
22,2,9,1,1,1,0,40,0
21,2,10,4,1,2,0,30,0
40,1,9,2,1,1,0,40,0
59,2,10,5,1,1,0,45,1
45,1,14,5,0,1,0,45,0
76,1,9,2,0,1,1,13,0
45,2,13,8,1,1,0,40,1
49,1,14,6,0,1,1,70,0
36,1,11,13,0,0,1,60,1
22,2,7,1,1,1,0,35,0
47,2,11,6,0,1,1,44,0
26,2,9,4,1,1,0,55,0
21,2,10,1,1,1,0,40,0
27,2,9,11,1,1,1,15,0
26,2,13,2,0,1,0,40,0
20,2,11,0,1,1,1,25,0
31,0,14,6,0,1,0,45,0
57,1,14,2,0,0,1,40,0
39,2,7,4,1,1,1,40,0
36,2,12,0,0,0,0,40,1
66,2,10,5,1,1,0,45,0
34,1,10,1,1,1,0,40,0
80, ?,9, ?,1,1,0,25,0
21,2,9,2,1,1,1,40,0
40,2,13,5,1,1,0,32,1
49,1,12,9,0,1,1,30,0
48,0,10,4,0,1,1,60,0
19,1,10,2,0,1,0,24,0
42,2,7,11,1,0,0,40,0
59,2,9,11,1,1,0,45,0
63,2,10,2,0,1,1,40,0
26,2,9,1,1,1,0,40,0
41,2,5,2,1,1,1,35,0
42,2,10,9,1,1,0,40,0
19,2,9,2,1,1,0,20,0
45,1,7,2,1,1,1,25,0
47,2,9,2,1,1,1,30,1
47,2,9,9,0,1,1,40,0
34,2,11,1,1,1,0,40,0
49,0,13,4,1,1,0,40,1
36,2,9,11,0,1,0,40,0
53,2,9,1,0,1,0,40,1
21, ?,10, ?,0,1,0,45,0
39,2,9,7,0,1,0,40,0
52,0,11,1,1,1,0,40,0
18,2,10,4,1,1,1,35,0
59,2,11,1,0,2,0,40,0
50,2,9,1,1,1,0,50,1
31,2,13,0,1,2,0,40,1
52, ?,10, ?,1,1,1,40,1
41,0,10,5,1,1,0,40,1
45,2,12,0,0,1,0,40,1
54,1,14,6,0,1,1,40,0
22,2,9,10,0,1,0,25,0
50,2,9,11,1,1,0,40,1
20, ?,12, ?,0,1,1,32,0
43,2,9,9,0,1,1,40,0
48,1,13,6,1,1,0,40,0
24,2,13,5,0,1,0,45,0
54,2,10,4,1,1,0,40,1
26,2,9,9,1,1,0,40,0
53,2,13,1,1,1,0,40,1
51,0,16,6,1,1,0,40,1
54,2,14,5,1,1,0,44,1
32,1,9,1,1,1,0,49,1
46,2,9,1,1,0,0,40,0
60, ?,13, ?,1,1,0,12,0
52,1,9,9,0,1,1,45,0
44,2,9,9,0,1,1,40,0
56,0,10,5,1,1,0,40,0
57,2,9,5,1,1,0,40,0
35,2,9,2,0,0,1,40,0
30,2,12,0,0,1,1,40,0
29,2,10,7,0,1,0,35,0
49,2,13,5,1,1,0,66,1
28,2,6,7,0,1,0,40,0
30,2,10,9,0,0,1,40,0
45,2,9,2,0,1,0,40,0
17,2,6,2,1,1,0,12,0
54,1,6,9,1,1,0,40,0
31,2,10,9,1,1,0,40,0
54,2,16,5,1,1,0,50,1
55, ?,13, ?,1,1,0,40,0
26,2,12,9,1,1,1,40,0
37,2,5,7,1,1,0,50,0
34,2,9,1,0,3,0,48,1
38,2,13,6,1,1,0,40,0
51,2,10,5,1,1,0,45,0
41,2,9,5,0,2,0,60,0
24,2,10,7,0,1,0,40,0
56,0,13,5,1,1,0,50,1
33,2,9,1,1,2,0,40,0
31,2,6,8,1,1,0,40,0
27,2,10,7,0,0,0,50,0
32,0,13,4,1,1,0,45,0
35,2,12,5,1,1,0,40,0
43,2,10,1,1,1,0,45,1
40,2,9,2,0,1,1,36,0
19,0,9,2,1,1,0,53,0
23,2,12,7,1,1,0,32,0
40,2,9,8,0,1,0,40,0
59,2,9,1,0,1,0,38,1
43,2,9,1,1,1,0,40,0
43,0,6,1,1,1,0,60,0
53,2,9,8,0,1,1,40,0
26,2,9,4,1,1,0,40,0
68,0,10,5,1,1,0,20,1
41,2,13,4,1,1,0,48,1
32,0,9,1,0,1,0,40,0
25,1,13,5,0,1,0,40,0
20,2,9,2,1,1,0,40,0
22,2,10,2,0,1,0,15,0
33,2,6,1,1,1,0,40,0
26,1,10,2,1,1,0,40,0
29,2,9,2,0,0,1,25,0
20,2,9,4,1,1,1,23,0
68,1,14,6,1,1,0,42,1
58,2,10,6,0,1,1,40,0
32,2,9,8,0,1,0,40,0
23,2,12,2,0,1,1,25,0
30,2,5,2,1,1,0,40,0
67,1,10,10,1,1,0,8,0
26,2,12,9,0,1,1,32,0
53,0,9,5,1,1,0,35,0
27,1,9,11,1,1,0,60,0
29,4,10,10,1,1,0,65,0
38,1,16,6,1,1,0,40,1
17,2,5,2,1,0,1,40,0
48,2,14,0,1,1,0,40,1
52,2,10,2,0,0,1,40,0
28,2,12,5,1,1,1,40,0
18,2,10,4,1,1,0,15,0
28,2,10,4,0,1,0,30,0
34,2,10,1,1,1,0,40,0
62,2,9,6,1,1,0,40,1
46,2,3,8,1,1,0,40,0
30,2,10,9,0,1,1,40,0
20,2,10,11,1,1,0,40,0
29,2,9,5,0,1,0,50,0
55,2,10,9,1,0,0,25,0
20,2,10,6,1,1,0,24,0
54,2,6,11,1,0,0,40,0
27,2,6,1,0,1,0,30,0
43,2,10,9,0,1,0,55,0
17, ?,6, ?,1,1,0,40,0
48,1,14,13,0,1,0,72,0
34,2,13,5,1,1,0,40,0
66, ?,5, ?,1,0,0,40,0
29,2,13,6,0,1,1,40,0
43, ?,10, ?,0,0,0,40,0
37,2,11,4,0,1,1,40,0
56,2,10,6,1,1,0,40,1
58,2,6,1,1,1,0,40,1
54,0,13,4,1,0,0,40,0
45,2,10,1,0,1,0,41,0
29,0,9,2,1,1,0,40,0
26,2,12,9,1,1,1,40,0
43,2,9,9,1,0,0,40,1
33,1,9,2,1,1,0,40,0
45,0,10,2,1,1,0,42,0
25,2,10,4,0,1,0,30,0
25,2,9,1,1,1,0,40,0
69, ?,15, ?,0,1,0,5,0
37,2,12,9,1,1,0,40,0
20,2,9,5,0,1,0,25,0
39,2,14,6,1,1,1,24,1
17,2,6,4,1,1,1,20,0
27,1,9,10,1,1,0,40,0
26,2,9,2,1,0,1,40,0
55,2,3,8,1,1,0,40,0
39,2,7,6,1,1,0,60,0
41,2,9,2,0,1,1,40,0
34,2,2,1,1,1,0,40,0
51,2,11,5,1,1,0,50,1
67,1,16,6,1,0,0,12,0
40,2,10,8,1,1,0,40,0
58,2,12,1,1,1,0,40,0
23,2,9,4,0,1,1,40,0
45,1,14,6,1,1,0,50,1
51,2,13,4,1,1,0,50,1
43,1,10,5,0,1,0,40,0
25,1,13,2,0,1,1,50,0
36,0,13,5,1,1,0,40,0
58,2,9,1,1,1,0,50,0
33,2,9,8,0,1,0,40,0
60,1,11,2,1,1,0,40,0
24,2,9,4,1,2,0,40,0
45,2,9,5,0,1,1,46,0
49,2,9,9,0,1,1,40,0
19,2,8,9,0,1,1,40,0
34,1,10,9,0,2,1,38,0
42,1,13,9,0,1,0,40,0
25,2,9,12,0,1,1,50,0
73, ?,9, ?,1,1,0,15,0
59,0,3,2,1,1,0,15,0
28,2,9,8,1,1,0,40,0
19,2,7,2,1,1,0,30,0
31,1,13,6,0,1,1,40,0
58,1,13,6,0,1,0,48,0
21,2,9,1,1,1,0,13,0
47,0,9,5,1,1,0,50,1
30,2,13,4,0,1,0,40,1
41,2,4,1,1,2,0,40,0
59, ?,6, ?,0,1,1,40,0
43,2,10,11,0,1,0,51,1
48,2,9,9,0,1,1,40,0
44,2,13,4,1,1,0,50,1
44,2,10,9,0,0,1,40,0
24,2,13,5,1,0,1,40,0
28,2,9,1,1,1,0,43,0
50,2,9,5,0,1,1,10,0
33,2,10,1,1,1,0,40,1
23,1,13,6,1,1,1,50,0
30, ?,9, ?,1,1,0,40,0
46,2,6,7,1,1,0,40,0
21,1,10,0,1,1,0,10,0
52,2,5,2,0,0,1,30,0
26,2,13,6,0,1,0,50,0
27,1,13,0,0,1,0,12,0
28,2,7,8,0,1,1,40,0
50,0,13,4,1,1,0,60,1
28,2,9,1,1,1,0,35,0
61,0,7,5,1,1,0,20,0
32,2,4,4,0,1,1,35,0
30,1,10,1,0,1,0,40,0
51,1,13,9,0,1,1,40,0
40,1,10,13,0,1,0,40,1
36,2,9,5,0,1,0,70,0
28,2,10,2,1,0,0,24,0
49,2,12,6,1,1,0,45,1
61,0,4,11,1,1,0,30,0
41,0,13,5,1,1,0,60,1
55,2,9,2,0,1,1,30,0
36,2,13,6,1,1,1,40,0
21,2,10,9,1,1,1,40,0
57,0,10,11,1,1,0,45,1
49,0,15,6,1,1,0,37,1
59,2,7,9,1,1,0,40,0
41,2,10,4,0,1,0,80,1
59,2,10,1,1,1,0,40,0
20,2,9,2,1,1,0,25,0
42,2,10,9,0,0,1,40,0
41,1,14,6,0,1,1,60,0
45,1,13,5,1,1,0,50,1
36,2,9,4,1,2,1,40,0
42,1,12,5,1,1,1,45,1
25,2,13,6,1,1,0,40,0
45,2,9,1,1,1,0,40,1
58,0,9,4,1,1,0,40,1
39,2,9,1,1,1,0,40,0
34,2,9,1,1,1,0,40,1
22,0,10,1,0,1,0,40,0
44,2,9,0,0,1,0,50,1
53,0,10,4,0,1,1,40,0
22,2,12,7,0,0,0,40,1
27,2,5,13,1,1,0,40,0
60,2,9,2,0,1,1,25,0
46,2,13,6,1,1,0,40,1
56,0,15,6,1,1,0,40,1
36,2,13,5,0,1,0,40,1
56,2,9,9,0,1,1,32,0
35, ?,10, ?,1,2,0,40,1
29,0,13,5,1,1,0,70,0
19,2,6,7,1,1,0,39,0
38,2,9,2,1,1,0,40,0
40,1,10,0,1,1,0,40,1
52,2,12,5,1,1,0,55,1
22,2,10,5,1,1,1,40,0
32,1,9,2,0,1,1,25,0
27,2,13,5,1,1,1,40,0
25,2,13,6,1,1,1,40,0
36,2,14,6,1,4,0,40,1
22,2,8,7,1,3,0,40,0
32,0,9,1,1,1,0,45,0
37,2,13,5,0,0,1,40,0
22,2,9,6,1,1,0,54,0
29,2,9,9,1,1,1,40,1
42,2,1,7,0,1,0,25,0
45,2,11,4,0,1,1,38,0
33,2,13,9,0,1,1,45,0
39,2,10,6,0,1,1,40,0
27,2,8,8,0,1,0,45,0
53,1,13,6,1,1,1,50,1
30,2,13,2,0,1,1,40,0
52,0,10,1,0,0,0,35,0
43,0,13,4,1,1,0,60,1
47,1,14,6,0,1,0,35,1
61,2,9,13,1,0,0,40,0
39,1,14,6,0,0,0,40,0
47,2,10,4,0,1,0,50,0
19,2,9,1,1,1,0,25,0
37,2,10,8,1,1,0,40,0
31,2,9,1,1,1,0,51,0
69,0,11,4,1,1,0,8,0
22, ?,10, ?,1,1,0,25,0
29,2,9,8,1,1,0,40,0
24,2,10,8,1,4,0,14,0
42,2,9,7,0,1,0,40,0
30,1,13,13,1,1,0,72,1
28,2,14,4,0,1,1,80,1
27,2,11,7,0,1,0,40,0
53,2,9,5,0,0,1,40,0
35,1,9,1,1,1,0,40,0
22,2,8,11,1,1,0,40,0
25,2,9,13,1,0,0,40,0
38,1,13,6,1,0,1,40,1
27,2,13,9,0,1,1,35,0
30,2,5,2,1,1,0,37,0
27,2,13,6,1,1,1,50,0
25,2,13,6,0,1,0,40,0
36, ?,9, ?,0,1,1,4,0
32,2,9,8,0,1,1,40,0
70,2,6,1,0,1,0,45,0
50,2,9,5,1,1,0,40,0
40,2,10,2,1,1,1,35,0
34,2,7,1,0,0,0,55,0
57,0,9,1,1,1,0,50,0
39,2,14,2,0,1,1,32,0
49,2,10,2,0,1,1,40,0
43,2,10,6,1,1,0,40,1
26,2,9,9,0,1,1,45,0
31,2,10,9,0,0,1,40,0
60,0,10,4,1,1,0,50,0
46,2,14,6,1,1,0,50,1
26,2,10,11,1,1,0,55,1
27,2,15,6,1,1,1,40,0
31,2,10,9,1,0,1,40,0
59,2,9,5,0,1,1,50,0
19, ?,10, ?,1,1,1,20,0
18,2,10,2,1,1,1,24,0
22,2,10,5,1,1,0,45,0
24,2,12,4,1,1,1,20,0
53,1,6,11,1,1,0,40,1
43,2,9,7,1,1,0,42,1
24,2,10,0,1,1,0,50,1
60,2,6,0,0,1,1,40,0
24,2,9,1,1,1,0,40,0
52,1,9,9,0,0,0,40,0
32,2,11,11,1,1,0,99,1
34,2,6,2,0,1,1,35,0
35,1,12,13,1,1,0,40,1
38,2,5,7,0,1,0,40,0
34,0,9,10,1,1,0,90,0
53,1,15,6,0,1,1,50,1
23,2,9,9,0,1,1,40,0
40,2,10,9,1,1,0,40,0
40,2,9,1,1,1,0,40,0
50,2,9,10,1,1,0,60,1
17,2,6,4,1,1,1,20,0
53,1,13,6,0,1,1,54,0
32,2,13,1,0,1,0,50,1
43, ?,9, ?,1,1,1,40,0
18,2,7,4,1,1,0,16,0
62,2,6,2,1,1,1,40,0
45,2,14,2,1,1,0,40,0
46,2,16,6,1,1,0,70,0
73,0,4,10,1,1,0,40,0
64,2,16,6,1,1,0,60,1
26,2,13,6,1,1,1,45,1
23,2,9,4,0,1,0,48,0
30,2,9,8,1,1,0,40,0
51,2,10,9,0,1,1,40,0
35,0,13,5,0,1,1,55,0
39,2,10,9,0,1,1,45,1
35,0,14,6,1,2,0,40,1
41,2,9,8,0,1,1,40,0
31,2,10,1,1,1,0,40,0
40,2,13,4,1,1,0,50,1
46,1,15,6,1,2,0,40,1
31,2,9,2,0,1,1,30,0
41,0,10,8,0,1,1,40,0
42,2,13,5,1,1,0,40,0
23,2,9,4,1,1,0,40,0
21, ?,10, ?,1,1,0,35,0
49,2,10,9,1,1,0,45,1
53,2,11,0,0,0,0,40,0
38,1,13,13,0,1,1,43,1
36,2,12,5,0,2,1,40,0
32,2,10,1,0,1,0,72,0
20,2,7,11,1,1,0,40,0
17, ?,7, ?,1,1,0,10,0
22,2,10,0,1,2,1,32,0
25,2,11,1,0,3,0,40,0
58,2,9,1,1,1,0,40,0
24,2,10,10,0,1,0,20,0
48,1,9,1,1,1,0,40,1
20,2,2,10,0,1,0,30,0
60,0,10,5,1,1,0,40,1
20,2,9,2,1,1,0,30,0
52,2,10,5,1,1,0,45,1
36,2,9,11,1,1,1,40,1
46,1,13,6,1,2,0,40,1
22,2,7,4,0,1,1,25,0
